id,created_at,author_id,text,referenced_tweets.retweeted.id,public_metrics.like_count
1455368300192583680,2021-11-02T02:56:56.000Z,1152790285694504961,"Dr Doofenschmirtz: ""A platypus?""\n\nPlatypus puts on fedora: ""PERRY the Platypus??""\n\nPerry puts on a straw hat: ""PERRY 𝘿. PLATYPUS???""",1455314834979950602,1047
1455367983069466629,2021-11-02T02:55:41.000Z,1123794103345586176,"Dr Doofenschmirtz: ""A platypus?""\n\nPlatypus puts on fedora: ""PERRY the Platypus??""\n\nPerry puts on a straw hat: ""PERRY 𝘿. PLATYPUS???""",1455314834979950602,1047
1455367868812603396,2021-11-02T02:55:14.000Z,3130944351,"Dr Doofenschmirtz: ""A platypus?""\n\nPlatypus puts on fedora: ""PERRY the Platypus??""\n\nPerry puts on a straw hat: ""PERRY 𝘿. PLATYPUS???""",1455314834979950602,1047
1455367554365419523,2021-11-02T02:53:59.000Z,4798854664,"Dr Doofenschmirtz: ""A platypus?""\n\nPlatypus puts on fedora: ""PERRY the Platypus??""\n\nPerry puts on a straw hat: ""PERRY 𝘿. PLATYPUS???""",1455314834979950602,1047
1455367456034377743,2021-11-02T02:53:35.000Z,126716868,"Dr Doofenschmirtz: ""A platypus?""\n\nPlatypus puts on fedora: ""PERRY the Platypus??""\n\nPerry puts on a straw hat: ""PERRY 𝘿. PLATYPUS???""",1455314834979950602,1047
1455367139116949506,2021-11-02T02:52:20.000Z,1406309262092034054,♡ LPS 1395 - Tan Platypus - Mail Order Pet https://t.co/IrEnnvWVXt,1455196330784030727,418
1455366965556563971,2021-11-02T02:51:38.000Z,3321094771,"Dr Doofenschmirtz: ""A platypus?""\n\nPlatypus puts on fedora: ""PERRY the Platypus??""\n\nPerry puts on a straw hat: ""PERRY 𝘿. PLATYPUS???""",1455314834979950602,1047
1455366935512694784,2021-11-02T02:51:31.000Z,181640574,"Dr Doofenschmirtz: ""A platypus?""\n\nPlatypus puts on fedora: ""PERRY the Platypus??""\n\nPerry puts on a straw hat: ""PERRY 𝘿. PLATYPUS???""",1455314834979950602,1047
1455366913966628864,2021-11-02T02:51:26.000Z,1449045166933876739,@UltraXBT Platypus stay undefeated 🤝,,1
1455366829967294467,2021-11-02T02:51:06.000Z,763587689211977728,"Dr Doofenschmirtz: ""A platypus?""\n\nPlatypus puts on fedora: ""PERRY the Platypus??""\n\nPerry puts on a straw hat: ""PERRY 𝘿. PLATYPUS???""",1455314834979950602,1047
1455366669103243272,2021-11-02T02:50:27.000Z,1159211071,The Platypus is the Swiss Army knife of animals,,0
1455366541789306880,2021-11-02T02:49:57.000Z,1451023916776951813,Giving away ONE Baked Platypus💨🍃 #NFT to someone who retweets this tweet because WE LAUNCH TOMORROW‼️\nTo enter:\n✅Follow @bakedplatypuses \n✅Tag 3 friends\n\nWinner drawn in 12 hours! LFG🚀\n#NFTGiveaway #NFTGiveaways #NFTProject #NFTCommmunity #nftcollector #NFTdrop #nftdrops https://t.co/B0E2p6Ib4Q,1455313073208692741,7
1455366489549250563,2021-11-02T02:49:45.000Z,2960182718,"Dr Doofenschmirtz: ""A platypus?""\n\nPlatypus puts on fedora: ""PERRY the Platypus??""\n\nPerry puts on a straw hat: ""PERRY 𝘿. PLATYPUS???""",1455314834979950602,1047
1455366288679870464,2021-11-02T02:48:57.000Z,2660241685,"Dr Doofenschmirtz: ""A platypus?""\n\nPlatypus puts on fedora: ""PERRY the Platypus??""\n\nPerry puts on a straw hat: ""PERRY 𝘿. PLATYPUS???""",1455314834979950602,1047
1455366226281209863,2021-11-02T02:48:42.000Z,2321154962,@JonTeegs A duckbill platypus that swallowed a wild boar. Facing [head --&gt;],,1
1455365959926042624,2021-11-02T02:47:38.000Z,2901532745,"Dr Doofenschmirtz: ""A platypus?""\n\nPlatypus puts on fedora: ""PERRY the Platypus??""\n\nPerry puts on a straw hat: ""PERRY 𝘿. PLATYPUS???""",1455314834979950602,1047
1455365617515732994,2021-11-02T02:46:17.000Z,124242855,@TipsyTealOtter @howling_horrors That little platypus is to cute,,3
1455365435398967305,2021-11-02T02:45:33.000Z,1321570254275944448,"Dr Doofenschmirtz: ""A platypus?""\n\nPlatypus puts on fedora: ""PERRY the Platypus??""\n\nPerry puts on a straw hat: ""PERRY 𝘿. PLATYPUS???""",1455314834979950602,1047
1455365368030154752,2021-11-02T02:45:17.000Z,516865312,"Dr Doofenschmirtz: ""A platypus?""\n\nPlatypus puts on fedora: ""PERRY the Platypus??""\n\nPerry puts on a straw hat: ""PERRY 𝘿. PLATYPUS???""",1455314834979950602,1047
1455365085312872449,2021-11-02T02:44:10.000Z,754100814,"@TR_Mitch ""You're too late Perry the Platypus, my Get-me-the-fuck-out-of-here-inator will soon affect the entirety of the British Isles and grant us all functioning public transport!""",,1
1455365075116732417,2021-11-02T02:44:07.000Z,237910795,"Dr Doofenschmirtz: ""A platypus?""\n\nPlatypus puts on fedora: ""PERRY the Platypus??""\n\nPerry puts on a straw hat: ""PERRY 𝘿. PLATYPUS???""",1455314834979950602,1047
1455364865313419265,2021-11-02T02:43:17.000Z,3293365551,"Dr Doofenschmirtz: ""A platypus?""\n\nPlatypus puts on fedora: ""PERRY the Platypus??""\n\nPerry puts on a straw hat: ""PERRY 𝘿. PLATYPUS???""",1455314834979950602,1047
1455364822716010500,2021-11-02T02:43:07.000Z,1111449739323691008,"Dr Doofenschmirtz: ""A platypus?""\n\nPlatypus puts on fedora: ""PERRY the Platypus??""\n\nPerry puts on a straw hat: ""PERRY 𝘿. PLATYPUS???""",1455314834979950602,1047
1455364684777938946,2021-11-02T02:42:34.000Z,776110986252156928,"Dr Doofenschmirtz: ""A platypus?""\n\nPlatypus puts on fedora: ""PERRY the Platypus??""\n\nPerry puts on a straw hat: ""PERRY 𝘿. PLATYPUS???""",1455314834979950602,1047
1455364358809300993,2021-11-02T02:41:17.000Z,4342878322,"Dr Doofenschmirtz: ""A platypus?""\n\nPlatypus puts on fedora: ""PERRY the Platypus??""\n\nPerry puts on a straw hat: ""PERRY 𝘿. PLATYPUS???""",1455314834979950602,1047
1455364302144262155,2021-11-02T02:41:03.000Z,926829737405685760,"Dr Doofenschmirtz: ""A platypus?""\n\nPlatypus puts on fedora: ""PERRY the Platypus??""\n\nPerry puts on a straw hat: ""PERRY 𝘿. PLATYPUS???""",1455314834979950602,1047
1455364242891227141,2021-11-02T02:40:49.000Z,1335840507126276098,"Dr Doofenschmirtz: ""A platypus?""\n\nPlatypus puts on fedora: ""PERRY the Platypus??""\n\nPerry puts on a straw hat: ""PERRY 𝘿. PLATYPUS???""",1455314834979950602,1047
1455364082429743112,2021-11-02T02:40:11.000Z,845167800658243584,"Dr Doofenschmirtz: ""A platypus?""\n\nPlatypus puts on fedora: ""PERRY the Platypus??""\n\nPerry puts on a straw hat: ""PERRY 𝘿. PLATYPUS???""",1455314834979950602,1047
1455364031942852609,2021-11-02T02:39:59.000Z,1110705496334336000,"Dr Doofenschmirtz: ""A platypus?""\n\nPlatypus puts on fedora: ""PERRY the Platypus??""\n\nPerry puts on a straw hat: ""PERRY 𝘿. PLATYPUS???""",1455314834979950602,1047
1455363855551504385,2021-11-02T02:39:17.000Z,636583858,"Dr Doofenschmirtz: ""A platypus?""\n\nPlatypus puts on fedora: ""PERRY the Platypus??""\n\nPerry puts on a straw hat: ""PERRY 𝘿. PLATYPUS???""",1455314834979950602,1047
1455363722629713920,2021-11-02T02:38:45.000Z,2568107269,"Dr Doofenschmirtz: ""A platypus?""\n\nPlatypus puts on fedora: ""PERRY the Platypus??""\n\nPerry puts on a straw hat: ""PERRY 𝘿. PLATYPUS???""",1455314834979950602,1047
1455363701616222211,2021-11-02T02:38:40.000Z,122733166,"Dr Doofenschmirtz: ""A platypus?""\n\nPlatypus puts on fedora: ""PERRY the Platypus??""\n\nPerry puts on a straw hat: ""PERRY 𝘿. PLATYPUS???""",1455314834979950602,1047
1455363669425102853,2021-11-02T02:38:32.000Z,376973309,"Dr Doofenschmirtz: ""A platypus?""\n\nPlatypus puts on fedora: ""PERRY the Platypus??""\n\nPerry puts on a straw hat: ""PERRY 𝘿. PLATYPUS???""",1455314834979950602,1047
1455363574969290754,2021-11-02T02:38:10.000Z,70493325,"Dr Doofenschmirtz: ""A platypus?""\n\nPlatypus puts on fedora: ""PERRY the Platypus??""\n\nPerry puts on a straw hat: ""PERRY 𝘿. PLATYPUS???""",1455314834979950602,1047
1455363477393100805,2021-11-02T02:37:47.000Z,3160321375,"Dr Doofenschmirtz: ""A platypus?""\n\nPlatypus puts on fedora: ""PERRY the Platypus??""\n\nPerry puts on a straw hat: ""PERRY 𝘿. PLATYPUS???""",1455314834979950602,1047
1455363471537700867,2021-11-02T02:37:45.000Z,1230118653812592641,I want a perry the platypus plushie,,0
1455363433965264905,2021-11-02T02:37:36.000Z,1597049160,A Goku cosplaying Platypus?\nPerry the Goku cosplaying Platypus!! https://t.co/iG7DU8yZBw,,1
1455363298124353539,2021-11-02T02:37:04.000Z,542808908,"Dr Doofenschmirtz: ""A platypus?""\n\nPlatypus puts on fedora: ""PERRY the Platypus??""\n\nPerry puts on a straw hat: ""PERRY 𝘿. PLATYPUS???""",1455314834979950602,1047
1455363230394691593,2021-11-02T02:36:48.000Z,1290384415001124866,"Dr Doofenschmirtz: ""A platypus?""\n\nPlatypus puts on fedora: ""PERRY the Platypus??""\n\nPerry puts on a straw hat: ""PERRY 𝘿. PLATYPUS???""",1455314834979950602,1047
1455363016480813056,2021-11-02T02:35:57.000Z,1679000617,"Dr Doofenschmirtz: ""A platypus?""\n\nPlatypus puts on fedora: ""PERRY the Platypus??""\n\nPerry puts on a straw hat: ""PERRY 𝘿. PLATYPUS???""",1455314834979950602,1047
1455363010881523721,2021-11-02T02:35:55.000Z,169925542,"Dr Doofenschmirtz: ""A platypus?""\n\nPlatypus puts on fedora: ""PERRY the Platypus??""\n\nPerry puts on a straw hat: ""PERRY 𝘿. PLATYPUS???""",1455314834979950602,1047
1455362983337545728,2021-11-02T02:35:49.000Z,1033494092959961089,"Dr Doofenschmirtz: ""A platypus?""\n\nPlatypus puts on fedora: ""PERRY the Platypus??""\n\nPerry puts on a straw hat: ""PERRY 𝘿. PLATYPUS???""",1455314834979950602,1047
1455362799329218561,2021-11-02T02:35:05.000Z,760071756,"Dr Doofenschmirtz: ""A platypus?""\n\nPlatypus puts on fedora: ""PERRY the Platypus??""\n\nPerry puts on a straw hat: ""PERRY 𝘿. PLATYPUS???""",1455314834979950602,1047
1455362757809872896,2021-11-02T02:34:55.000Z,1367459439989690368,"Dr Doofenschmirtz: ""A platypus?""\n\nPlatypus puts on fedora: ""PERRY the Platypus??""\n\nPerry puts on a straw hat: ""PERRY 𝘿. PLATYPUS???""",1455314834979950602,1047
1455362691917307904,2021-11-02T02:34:39.000Z,1165318437184425984,"Dr Doofenschmirtz: ""A platypus?""\n\nPlatypus puts on fedora: ""PERRY the Platypus??""\n\nPerry puts on a straw hat: ""PERRY 𝘿. PLATYPUS???""",1455314834979950602,1047
1455362661512728577,2021-11-02T02:34:32.000Z,905867594460049408,"Dr Doofenschmirtz: ""A platypus?""\n\nPlatypus puts on fedora: ""PERRY the Platypus??""\n\nPerry puts on a straw hat: ""PERRY 𝘿. PLATYPUS???""",1455314834979950602,1047
1455362572484587522,2021-11-02T02:34:11.000Z,1079907216281485312,"Dr Doofenschmirtz: ""A platypus?""\n\nPlatypus puts on fedora: ""PERRY the Platypus??""\n\nPerry puts on a straw hat: ""PERRY 𝘿. PLATYPUS???""",1455314834979950602,1047
1455362399821713409,2021-11-02T02:33:30.000Z,1715634078,"Dr Doofenschmirtz: ""A platypus?""\n\nPlatypus puts on fedora: ""PERRY the Platypus??""\n\nPerry puts on a straw hat: ""PERRY 𝘿. PLATYPUS???""",1455314834979950602,1047
1455362286479155213,2021-11-02T02:33:03.000Z,958969921,"Dr Doofenschmirtz: ""A platypus?""\n\nPlatypus puts on fedora: ""PERRY the Platypus??""\n\nPerry puts on a straw hat: ""PERRY 𝘿. PLATYPUS???""",1455314834979950602,1047
1455362242195640323,2021-11-02T02:32:52.000Z,805235357814050816,"Dr Doofenschmirtz: ""A platypus?""\n\nPlatypus puts on fedora: ""PERRY the Platypus??""\n\nPerry puts on a straw hat: ""PERRY 𝘿. PLATYPUS???""",1455314834979950602,1047
1455362179113357313,2021-11-02T02:32:37.000Z,61118701,"Dr Doofenschmirtz: ""A platypus?""\n\nPlatypus puts on fedora: ""PERRY the Platypus??""\n\nPerry puts on a straw hat: ""PERRY 𝘿. PLATYPUS???""",1455314834979950602,1047
1455362073026826243,2021-11-02T02:32:12.000Z,1084294975494545408,"Dr Doofenschmirtz: ""A platypus?""\n\nPlatypus puts on fedora: ""PERRY the Platypus??""\n\nPerry puts on a straw hat: ""PERRY 𝘿. PLATYPUS???""",1455314834979950602,1047
1455362062801113100,2021-11-02T02:32:09.000Z,1280234417622056962,"Dr Doofenschmirtz: ""A platypus?""\n\nPlatypus puts on fedora: ""PERRY the Platypus??""\n\nPerry puts on a straw hat: ""PERRY 𝘿. PLATYPUS???""",1455314834979950602,1047
1455362007088054275,2021-11-02T02:31:56.000Z,1499336042,"#inktober 23, steampunk platypus. Using the AI bot animals prompt this year.\n \n#drawtober #drawtober2021 #botober #botober2021 #inktober2021 https://t.co/PtWRyol2bJ",1455360608258330629,7
1455361934497300482,2021-11-02T02:31:39.000Z,1354046596862894080,@Platypus_Papi @LV13MVP @aj7157 @official_bxlly @Mattchuw_ @Konat3SZN @hardenbbq @NetsDaily @JHarden13 Your video is ready. Do you want it removed? contact @/LuisMayoV https://t.co/1budsWYuit,,21
1455361874292142081,2021-11-02T02:31:24.000Z,2414141920,"Dr Doofenschmirtz: ""A platypus?""\n\nPlatypus puts on fedora: ""PERRY the Platypus??""\n\nPerry puts on a straw hat: ""PERRY 𝘿. PLATYPUS???""",1455314834979950602,1047
1455361859343814659,2021-11-02T02:31:21.000Z,933430640854355969,"Dr Doofenschmirtz: ""A platypus?""\n\nPlatypus puts on fedora: ""PERRY the Platypus??""\n\nPerry puts on a straw hat: ""PERRY 𝘿. PLATYPUS???""",1455314834979950602,1047
1455361663901786113,2021-11-02T02:30:34.000Z,716014234199527425,"Dr Doofenschmirtz: ""A platypus?""\n\nPlatypus puts on fedora: ""PERRY the Platypus??""\n\nPerry puts on a straw hat: ""PERRY 𝘿. PLATYPUS???""",1455314834979950602,1047
1455361610906755075,2021-11-02T02:30:22.000Z,1042268173662396416,"Dr Doofenschmirtz: ""A platypus?""\n\nPlatypus puts on fedora: ""PERRY the Platypus??""\n\nPerry puts on a straw hat: ""PERRY 𝘿. PLATYPUS???""",1455314834979950602,1047
1455361457193893894,2021-11-02T02:29:45.000Z,119166011,"Dr Doofenschmirtz: ""A platypus?""\n\nPlatypus puts on fedora: ""PERRY the Platypus??""\n\nPerry puts on a straw hat: ""PERRY 𝘿. PLATYPUS???""",1455314834979950602,1047
1455361335793967104,2021-11-02T02:29:16.000Z,929618536099729408,"Dr Doofenschmirtz: ""A platypus?""\n\nPlatypus puts on fedora: ""PERRY the Platypus??""\n\nPerry puts on a straw hat: ""PERRY 𝘿. PLATYPUS???""",1455314834979950602,1047
1455361325522046978,2021-11-02T02:29:13.000Z,988508321983352832,"I’m inventing a new fantasy creature that’s a giant killer duckbill platypus. They are intelligent and extremely French. Their only weakness is sarcasm and bullets. \n\nI’m not including them in a story or anything, but that is a thing I just made I guess.",1455197509542891523,553
1455361194060038148,2021-11-02T02:28:42.000Z,715344316491816960,"Dr Doofenschmirtz: ""A platypus?""\n\nPlatypus puts on fedora: ""PERRY the Platypus??""\n\nPerry puts on a straw hat: ""PERRY 𝘿. PLATYPUS???""",1455314834979950602,1047
1455361141752877061,2021-11-02T02:28:30.000Z,31085458,"Dr Doofenschmirtz: ""A platypus?""\n\nPlatypus puts on fedora: ""PERRY the Platypus??""\n\nPerry puts on a straw hat: ""PERRY 𝘿. PLATYPUS???""",1455314834979950602,1047
1455360952874983436,2021-11-02T02:27:45.000Z,3270459332,"Dr Doofenschmirtz: ""A platypus?""\n\nPlatypus puts on fedora: ""PERRY the Platypus??""\n\nPerry puts on a straw hat: ""PERRY 𝘿. PLATYPUS???""",1455314834979950602,1047
1455360942124912647,2021-11-02T02:27:42.000Z,817905520778452992,"Dr Doofenschmirtz: ""A platypus?""\n\nPlatypus puts on fedora: ""PERRY the Platypus??""\n\nPerry puts on a straw hat: ""PERRY 𝘿. PLATYPUS???""",1455314834979950602,1047
1455360906062405634,2021-11-02T02:27:33.000Z,28896163,"Dr Doofenschmirtz: ""A platypus?""\n\nPlatypus puts on fedora: ""PERRY the Platypus??""\n\nPerry puts on a straw hat: ""PERRY 𝘿. PLATYPUS???""",1455314834979950602,1047
1455360791322955776,2021-11-02T02:27:06.000Z,941709793,"Dr Doofenschmirtz: ""A platypus?""\n\nPlatypus puts on fedora: ""PERRY the Platypus??""\n\nPerry puts on a straw hat: ""PERRY 𝘿. PLATYPUS???""",1455314834979950602,1047
1455360672066412547,2021-11-02T02:26:38.000Z,1018872443153321985,"Dr Doofenschmirtz: ""A platypus?""\n\nPlatypus puts on fedora: ""PERRY the Platypus??""\n\nPerry puts on a straw hat: ""PERRY 𝘿. PLATYPUS???""",1455314834979950602,1047
1455360622661619723,2021-11-02T02:26:26.000Z,1399338328516931585,"Dr Doofenschmirtz: ""A platypus?""\n\nPlatypus puts on fedora: ""PERRY the Platypus??""\n\nPerry puts on a straw hat: ""PERRY 𝘿. PLATYPUS???""",1455314834979950602,1047
1455360616600846336,2021-11-02T02:26:24.000Z,755382531088867328,"@UberFacts Platypus are capable of sarcasm, and tell some of the best dad jokes. https://t.co/qJzVoWPhEG",,1
1455360608258330629,2021-11-02T02:26:22.000Z,425247471,"#inktober 23, steampunk platypus. Using the AI bot animals prompt this year.\n \n#drawtober #drawtober2021 #botober #botober2021 #inktober2021 https://t.co/PtWRyol2bJ",,7
1455360580332687363,2021-11-02T02:26:16.000Z,957157103780728833,"Dr Doofenschmirtz: ""A platypus?""\n\nPlatypus puts on fedora: ""PERRY the Platypus??""\n\nPerry puts on a straw hat: ""PERRY 𝘿. PLATYPUS???""",1455314834979950602,1047
1455360513953746949,2021-11-02T02:26:00.000Z,928749914003263488,"Dr Doofenschmirtz: ""A platypus?""\n\nPlatypus puts on fedora: ""PERRY the Platypus??""\n\nPerry puts on a straw hat: ""PERRY 𝘿. PLATYPUS???""",1455314834979950602,1047
1455360423247572993,2021-11-02T02:25:38.000Z,2917294819,"Dr Doofenschmirtz: ""A platypus?""\n\nPlatypus puts on fedora: ""PERRY the Platypus??""\n\nPerry puts on a straw hat: ""PERRY 𝘿. PLATYPUS???""",1455314834979950602,1047
1455360418814234627,2021-11-02T02:25:37.000Z,899862815573504003,"Dr Doofenschmirtz: ""A platypus?""\n\nPlatypus puts on fedora: ""PERRY the Platypus??""\n\nPerry puts on a straw hat: ""PERRY 𝘿. PLATYPUS???""",1455314834979950602,1047
1455360366150656007,2021-11-02T02:25:25.000Z,351040679,"Dr Doofenschmirtz: ""A platypus?""\n\nPlatypus puts on fedora: ""PERRY the Platypus??""\n\nPerry puts on a straw hat: ""PERRY 𝘿. PLATYPUS???""",1455314834979950602,1047
1455360345631977473,2021-11-02T02:25:20.000Z,1301983230980104192,"Dr Doofenschmirtz: ""A platypus?""\n\nPlatypus puts on fedora: ""PERRY the Platypus??""\n\nPerry puts on a straw hat: ""PERRY 𝘿. PLATYPUS???""",1455314834979950602,1047
1455360207287160834,2021-11-02T02:24:47.000Z,1266422388306120704,"Dr Doofenschmirtz: ""A platypus?""\n\nPlatypus puts on fedora: ""PERRY the Platypus??""\n\nPerry puts on a straw hat: ""PERRY 𝘿. PLATYPUS???""",1455314834979950602,1047
1455360164626903041,2021-11-02T02:24:37.000Z,342810521,"Dr Doofenschmirtz: ""A platypus?""\n\nPlatypus puts on fedora: ""PERRY the Platypus??""\n\nPerry puts on a straw hat: ""PERRY 𝘿. PLATYPUS???""",1455314834979950602,1047
